task_id,metric,n_train,model_left,model_right,mean_difference,standard_error,simultaneous_lower,simultaneous_upper,confidence_level,max_t_critical,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts
bdb2025_man_zone,primary_loss,10,linear_structure,boosted_structure,1.7248854890118265e-05,0.0006508345205108363,-0.00217968786352645,0.002214185573306691,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,linear_structure,relnet,-0.006032428185967697,0.001218477951783478,-0.010145484375355182,-0.0019193719965801999,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,linear_structure,attn_relnet,-0.0057704304432364085,0.0012059158352798098,-0.009841082343763692,-0.0016997785427091223,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,linear_structure,set_transformer,-0.00828487992514983,0.0012907482623103394,-0.012641889521807746,-0.003927870328491915,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,boosted_structure,relnet,-0.006049677040857815,0.001234637704931671,-0.010217281589210573,-0.0018820724925050526,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,boosted_structure,attn_relnet,-0.005787679298126531,0.0012349225742928163,-0.009956245442614295,-0.0016191131536387616,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,boosted_structure,set_transformer,-0.008302128780039946,0.0012858219563512793,-0.012642509291874396,-0.0039617482682054945,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,relnet,attn_relnet,0.0002619977427312863,0.00031244471875913765,-0.0007926809098062573,0.001316676395268829,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,relnet,set_transformer,-0.0022524517391821317,0.001400482612305308,-0.006979877186840551,0.0024749737084762712,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
bdb2025_man_zone,primary_loss,10,attn_relnet,set_transformer,-0.002514449481913419,0.0014049263764992473,-0.007256875161455643,0.002227976197628793,0.9,3.3755688261467833,10000,complete_repeat_5x6_vector,f8f0745ccf207943416b542ed7fc492579139bf980b582b5fff773a1cd93e82f,60
