ablation_id,branch,calibrated_brier,calibrated_log_loss,calibration_bias,elapsed_seconds,family,game_equal_brier,game_equal_calibrated_brier,game_equal_calibrated_log_loss,game_equal_calibration_bias,game_equal_label0_set_coverage,game_equal_label1_set_coverage,game_equal_loss,game_equal_mean_entropy,game_equal_mean_va_imprecision,game_equal_p90_va_imprecision,game_equal_raw_log_loss,game_equal_rms_reliability,game_equal_set_doubleton_rate,game_equal_set_empty_rate,game_equal_set_singleton_rate,label0_set_coverage,label1_set_coverage,mean_entropy,mean_va_imprecision,model,model_config,n_calibration_examples,n_test_examples,n_train,n_train_examples,nested_split_hash,null_loss,null_probability,outer_split_hash,p90_va_imprecision,primary_loss,process_peak_rss_bytes,raw_brier,raw_log_loss,repeat,rms_reliability,seeds,sensitivity_id,set_doubleton_rate,set_empty_rate,set_singleton_rate,skill,task_id,uncertainty_subsample_seed
,fixed_main,0.22165782151771932,0.6336540283248103,0.019055701753759282,14.570298862177879,attn_relnet,0.22295236841790253,0.22110144227819617,0.6324184337035222,0.01756812324119608,0.8778275880103416,0.9050178574041936,0.22295236841790253,0.6379015735025687,0.005764517492067163,0.01098260470821389,0.6362978894479152,0.1679346230033876,0.6671866541551374,0.0,0.3328133458448626,0.8766519823788547,0.9016236867239733,0.6385074019458873,0.005780129648878305,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,10,689,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22805020015586797,0.6384057971014493,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.012820512820512886,0.22360478819189997,4161380352,0.22360478819189997,0.6377713544706143,1,0.037835983238532045,"{'epoch_selection': 1846686867, 'fit': 1658678272, 'prediction': 1089739270, 'refit': 1131203019, 'uncertainty_subsample': 1348624068, 'validation': 831243178, 'validation_split': 1621643468}",,0.6680086714152988,0.0,0.33199132858470115,0.019493128973049112,bdb2021_completion,1348624068
,fixed_main,0.2189569928291116,0.6284826822170839,0.018542880431210853,46.10797794116661,lightgbm,0.2331416804515441,0.21843538583349975,0.6272304785248976,0.01737628790006412,0.8302572444757712,0.8305270623826427,0.2331416804515441,0.6245420998294857,0.006175556584768862,0.009114187173692896,0.6808368798601722,0.1600017762914932,0.5108331921699918,0.0,0.48916680783000827,0.8273127753303965,0.8314231136580706,0.6249841026055641,0.006231031446044401,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 20, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",3234,3229,10,689,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22805020015586797,0.6384057971014493,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.008000000000000007,0.23382215720633961,1509163008,0.23382215720633961,0.6831279332872784,1,0.038734858467031466,"{'epoch_selection': 2131685038, 'fit': 1732149416, 'prediction': 1159038167, 'refit': 537728397, 'uncertainty_subsample': 1348624068, 'validation': 967891588, 'validation_split': 1621643468}",,0.5122328894394549,0.0,0.48776711056054506,-0.025310028434645693,bdb2021_completion,1348624068
,fixed_main,0.216381647395474,0.6226205517548234,0.020486422915888283,0.25019242567941546,glm,0.2186568840055457,0.21583717255330698,0.6211914930771382,0.019443692951497116,0.8504301801484411,0.9061346019136852,0.2186568840055457,0.621985897312532,0.009056989630057688,0.017100734825829,0.6289433008167016,0.17690123260560237,0.6204670532032714,0.0,0.3795329467967285,0.8493392070484581,0.9049665711556829,0.622470504984436,0.009029709185996158,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",3234,3229,10,689,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22805020015586797,0.6384057971014493,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.01428571428571429,0.21936055287146072,1509163008,0.21936055287146072,0.6307233567965159,1,0.03579937659429204,"{'epoch_selection': 370599761, 'fit': 686898108, 'prediction': 564871851, 'refit': 1572184053, 'uncertainty_subsample': 1348624068, 'validation': 768897576, 'validation_split': 1621643468}",,0.6206255806751316,0.0,0.3793744193248684,0.0381040984768618,bdb2021_completion,1348624068
,fixed_main,0.22170916729950724,0.6337597188650567,0.018990953683479903,14.309860866051167,relnet,0.22298035911684286,0.22116103641236956,0.6325417858985889,0.017517464538149546,0.8769016620844156,0.9047988403101765,0.22298035911684286,0.6380141817253066,0.005998474779429228,0.012326991325775591,0.636363787037814,0.1675453624931229,0.6658380069349253,0.0,0.3341619930650749,0.8757709251101321,0.9011461318051576,0.6386187683702967,0.006009731093553722,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,10,689,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22805020015586797,0.6384057971014493,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.012820512820512886,0.2236303441876286,4119113728,0.2236303441876286,0.6378312357064359,1,0.03525043447498886,"{'epoch_selection': 1846686867, 'fit': 1658678272, 'prediction': 1089739270, 'refit': 1131203019, 'uncertainty_subsample': 1348624068, 'validation': 831243178, 'validation_split': 1621643468}",,0.6664602043976463,0.0,0.3335397956023537,0.019381065946087683,bdb2021_completion,1348624068
,fixed_main,0.21991183294080127,0.629910297423747,0.01916319089513522,16.73956448212266,set_transformer,0.22074705904399666,0.21946221064230104,0.6288401969682295,0.018478935525272043,0.8489759252686226,0.943692044839237,0.22074705904399666,0.6395265534496286,0.007720432423574672,0.017715584197403798,0.6322673043174272,0.14909651012986908,0.668393667251163,0.0,0.331606332748837,0.8466960352422908,0.9426934097421203,0.639651827601276,0.007764658497213625,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.3, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,10,689,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22805020015586797,0.6384057971014493,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.02066712517193947,0.22136844970101796,4068130816,0.22136844970101796,0.6337862433058017,1,0.026054604549253915,"{'epoch_selection': 1846686867, 'fit': 1658678272, 'prediction': 1089739270, 'refit': 1131203019, 'uncertainty_subsample': 1348624068, 'validation': 831243178, 'validation_split': 1621643468}",,0.6676989780117684,0.0,0.33230102198823164,0.029299472003458726,bdb2021_completion,1348624068
,fixed_main,0.22172048717941303,0.6344601531200433,0.024760938522767763,12.282973106019199,attn_relnet,0.22036183996834688,0.22131019940400173,0.6335042111124233,0.0241982717855564,0.9271815059364357,0.8774522582881441,0.22036183996834688,0.6480294250681555,0.006400330635974853,0.012153009885741178,0.6314229939009164,0.16532523636356325,0.7186489899393805,0.0,0.28135101006061947,0.9277533039647577,0.8801337153772684,0.6483700751503471,0.006302771741820825,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,20,1461,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22857519796023917,0.6234610123119015,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.013157894736842035,0.2207726362297068,4104314880,0.2207726362297068,0.6323664559816129,1,0.036154482178640715,"{'epoch_selection': 2061140815, 'fit': 1768578782, 'prediction': 428179958, 'refit': 1888259148, 'uncertainty_subsample': 1348624068, 'validation': 2032697518, 'validation_split': 1733143163}",,0.7212759368225456,0.0,0.2787240631774543,0.034135644637567464,bdb2021_completion,1348624068
,fixed_main,0.21632558489060036,0.622393466244924,0.01761645620424901,0.9902962767519057,lightgbm,0.2221908008126069,0.21581588024103446,0.6212503412633315,0.01715806370193701,0.869315813921538,0.9386087763816641,0.2221908008126069,0.6206869707133894,0.007620895173861713,0.01661818261848897,0.6401416646557591,0.16817647346950473,0.6774185730746781,0.0,0.3225814269253218,0.866079295154185,0.9398280802292264,0.6209014711079663,0.007623354092825354,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 20, 'n_estimators': 200, 'reg_alpha': 0.1, 'reg_lambda': 0.1}",3234,3229,20,1461,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22857519796023917,0.6234610123119015,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.014084507042253502,0.223029912049415,1509163008,0.223029912049415,0.642208642177242,1,0.03215299137286445,"{'epoch_selection': 1958929250, 'fit': 132542280, 'prediction': 1240857113, 'refit': 130857915, 'uncertainty_subsample': 1348624068, 'validation': 1476236231, 'validation_split': 1733143163}",,0.6782285537318055,0.0,0.3217714462681945,0.024260225782627542,bdb2021_completion,1348624068
,fixed_main,0.21367002428560536,0.6170396332748764,0.025466609501474127,0.42364443466067314,glm,0.21249886427323245,0.21289941083726652,0.6152772550829131,0.02592805185454966,0.8532132105440445,0.8459939421553352,0.21249886427323245,0.6150237604372089,0.00891011439731156,0.01734750606631231,0.6140864771172352,0.1641520731800031,0.5042996354058185,0.0,0.49570036459418154,0.8484581497797357,0.8495702005730659,0.6149366381541552,0.008864560560253346,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",3234,3229,20,1461,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22857519796023917,0.6234610123119015,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.01717032967032972,0.21323850328548213,1509163008,0.21323850328548213,0.6157316828765796,1,0.041653693330450714,"{'epoch_selection': 823225511, 'fit': 1526498177, 'prediction': 137595102, 'refit': 1561506208, 'uncertainty_subsample': 1348624068, 'validation': 467913835, 'validation_split': 1733143163}",,0.5060390213688448,0.0,0.4939609786311552,0.06709693270144235,bdb2021_completion,1348624068
,fixed_main,0.2219289041339978,0.634922787824937,0.024825854913681437,12.068727429956198,relnet,0.2203507505233899,0.22152015862643404,0.6339654905792877,0.02426345634811524,0.9265809053358351,0.87610543484452,0.2203507505233899,0.6481966726028526,0.0065655117018353065,0.01267231476755461,0.6313958866560501,0.16535570291946414,0.7146312854363256,0.0,0.2853687145636744,0.9268722466960353,0.8787010506208214,0.6485402912086496,0.006477144034442204,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,20,1461,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22857519796023917,0.6234610123119015,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.012195121951219523,0.2207629544517216,4024999936,0.2207629544517216,0.6323425624270912,1,0.03489403813218669,"{'epoch_selection': 2061140815, 'fit': 1768578782, 'prediction': 428179958, 'refit': 1888259148, 'uncertainty_subsample': 1348624068, 'validation': 2032697518, 'validation_split': 1733143163}",,0.7172499225766491,0.0,0.2827500774233509,0.03417800171773899,bdb2021_completion,1348624068
,fixed_main,0.21812022236688228,0.6270257963192845,0.023369352083091145,19.368903134949505,set_transformer,0.21591828663301232,0.21751568063787394,0.6254930022756381,0.02449404280148719,0.8785650878733873,0.9332299145525661,0.21591828663301232,0.6290781060011507,0.006652269887363835,0.011548893455129825,0.6212846493996457,0.17297846275289588,0.6990988180632973,0.0,0.30090118193670273,0.8757709251101321,0.9369627507163324,0.6284383121119175,0.006624075353836988,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.3, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",3234,3229,20,1461,3a0fa9fa2c122b2b4fd57b9f772019a1d912aed4b64f0df00476eab6d2e23fa9,0.22857519796023917,0.6234610123119015,106a9e9c45691897c1b2e22cd2538d76d2d7b6da0489c23a641c9573aa43e0db,0.012987012987012991,0.21656151377921015,4057640960,0.21656151377921015,0.6228511557907478,1,0.03961861812579337,"{'epoch_selection': 2061140815, 'fit': 1768578782, 'prediction': 428179958, 'refit': 1888259148, 'uncertainty_subsample': 1348624068, 'validation': 2032697518, 'validation_split': 1733143163}",,0.7005264787860018,0.0,0.2994735212139981,0.0525590015375107,bdb2021_completion,1348624068
