ablation_id,branch,calibrated_brier,calibrated_log_loss,calibration_bias,elapsed_seconds,family,game_equal_brier,game_equal_calibrated_brier,game_equal_calibrated_log_loss,game_equal_calibration_bias,game_equal_label0_set_coverage,game_equal_label1_set_coverage,game_equal_loss,game_equal_mean_entropy,game_equal_mean_va_imprecision,game_equal_p90_va_imprecision,game_equal_raw_log_loss,game_equal_rms_reliability,game_equal_set_doubleton_rate,game_equal_set_empty_rate,game_equal_set_singleton_rate,label0_set_coverage,label1_set_coverage,mean_entropy,mean_va_imprecision,model,model_config,n_calibration_examples,n_test_examples,n_train,n_train_examples,nested_split_hash,null_loss,null_probability,outer_split_hash,p90_va_imprecision,primary_loss,process_peak_rss_bytes,raw_brier,raw_log_loss,repeat,rms_reliability,seeds,sensitivity_id,set_doubleton_rate,set_empty_rate,set_singleton_rate,skill,task_id,uncertainty_subsample_seed
,fixed_main,0.09109009056802013,0.3088579805729089,-0.007368560051446484,19.93993594357744,attn_relnet,0.08949779325298823,0.09098059446717015,0.3075374378762181,-0.0054938805546045286,0.930273969491178,0.8668078625356961,0.08949779325298823,0.2828356280506021,0.017341118206977764,0.03428787194466731,0.3100023302254685,0.11722751754526171,0.35875768606489666,0.0,0.6412423139351032,0.9249146757679181,0.8663729809104258,0.2831364850403311,0.017290557066783292,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,10,792,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.1457556941452604,0.8152585119798235,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.03759398496240607,0.08951285993595227,3530985472,0.08951285993595227,0.3115574197351187,1,0.02409941855117145,"{'epoch_selection': 518443455, 'fit': 190488029, 'prediction': 130337169, 'refit': 352275336, 'uncertainty_subsample': 509424141, 'validation': 694053128, 'validation_split': 307314064}",,0.3583081570996979,0.0,0.6416918429003021,0.38587057980222994,bdb2024_tackle,509424141
,fixed_main,0.07257976580519253,0.2384319001380893,-0.005846619478908372,25.769113052170724,lightgbm,0.07463094588868582,0.0725241792585116,0.23814617291510712,-0.003981933541628695,0.8725106226065303,0.92916056760373,0.07463094588868582,0.23490324995120848,0.016957225593081788,0.038528312608339256,0.250018465955829,0.09938373065417551,0.10334217650819412,0.0,0.8966578234918059,0.8737201365187713,0.9302496328928047,0.23605080903490933,0.017061323832399694,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 200, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",1555,1655,10,792,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.1457556941452604,0.8152585119798235,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.03935599284436493,0.07437918605237931,781504512,0.07437918605237931,0.24938139175867902,1,0.02131178745081829,"{'epoch_selection': 1689699542, 'fit': 576996291, 'prediction': 336383843, 'refit': 1577121974, 'uncertainty_subsample': 509424141, 'validation': 1307951921, 'validation_split': 307314064}",,0.10513595166163142,0.0,0.8948640483383686,0.4896996203918259,bdb2024_tackle,509424141
,fixed_main,0.0840268184129156,0.2831585214244562,-0.006705831577732055,0.22516528703272343,glm,0.08956909289578936,0.0837216342366846,0.28144512320856724,-0.004564142859494859,0.9509327885743669,0.9386929429668704,0.08956909289578936,0.26647491587283156,0.01138511763797713,0.017601704827525325,0.2974268359503534,0.10765849434414491,0.3909040253382669,0.0,0.6090959746617332,0.9453924914675768,0.9390602055800293,0.2666516047906018,0.01131645414459666,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",1555,1655,10,792,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.1457556941452604,0.8152585119798235,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.016245071800627398,0.09006339008022882,785784832,0.09006339008022882,0.29892834746452884,1,0.02194754765390849,"{'epoch_selection': 980298037, 'fit': 381386776, 'prediction': 1581150229, 'refit': 958404362, 'uncertainty_subsample': 509424141, 'validation': 1985525449, 'validation_split': 307314064}",,0.38851963746223567,0.0,0.6114803625377644,0.3820935051053891,bdb2024_tackle,509424141
,fixed_main,0.09028646414305322,0.30709746007899624,-0.006535225419062604,19.231443704105914,relnet,0.08871737094841613,0.09017152704736711,0.3058690383536363,-0.004646598259324066,0.9309825862712234,0.8728689445477643,0.08871737094841613,0.27922821218171723,0.015025511759291198,0.028985496055623585,0.30520395096856623,0.11379252270281655,0.3380499999303866,0.0,0.6619500000696136,0.9249146757679181,0.8729809104258444,0.2795156419544979,0.014957452015911985,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,10,792,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.1457556941452604,0.8152585119798235,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.028737864077669872,0.08876246432475504,3529781248,0.08876246432475504,0.30664934594566706,1,0.03294953907082871,"{'epoch_selection': 518443455, 'fit': 190488029, 'prediction': 130337169, 'refit': 352275336, 'uncertainty_subsample': 509424141, 'validation': 694053128, 'validation_split': 307314064}",,0.3377643504531722,0.0,0.6622356495468278,0.3910188905807399,bdb2024_tackle,509424141
,fixed_main,0.08362372337290808,0.287353779843195,-0.013900415898080264,16.867667209822685,set_transformer,0.08720476099115608,0.08355261745346695,0.2861757338475584,-0.012031694087823805,0.9117756522899014,0.9218915600717601,0.08720476099115608,0.257469910576437,0.015498879110363921,0.03253948757917533,0.3068949314381958,0.12553153139112774,0.2502500622057413,0.0,0.7497499377942587,0.9044368600682594,0.922173274596182,0.25829897010231806,0.015550102531257137,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.1, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,10,792,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.1457556941452604,0.8152585119798235,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.03200248562995178,0.0869396244766484,3430051840,0.0869396244766484,0.3061114870776139,1,0.02401398597103552,"{'epoch_selection': 518443455, 'fit': 190488029, 'prediction': 130337169, 'refit': 352275336, 'uncertainty_subsample': 509424141, 'validation': 694053128, 'validation_split': 307314064}",,0.25075528700906347,0.0,0.7492447129909365,0.4035250218766465,bdb2024_tackle,509424141
,fixed_main,0.07207954867189435,0.24958448550252096,-0.00639778272256849,29.460895194672048,attn_relnet,0.07108141552745152,0.07185810933677275,0.2486998812510671,-0.00439917614353238,0.9178684517285175,0.8661089550426394,0.07108141552745152,0.2424829673879696,0.017909966677211633,0.041981405244240086,0.2502493167917082,0.09173650566329479,0.11300213046280157,0.0,0.8869978695371985,0.9146757679180887,0.8663729809104258,0.24298188987109787,0.01805478826063163,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.3, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,20,1563,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.14571423513383266,0.8187340153452686,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.043478260869565216,0.07108537438321415,3533611008,0.07108537438321415,0.2506511781355064,1,0.017520780383664867,"{'epoch_selection': 876666300, 'fit': 1038012472, 'prediction': 758842717, 'refit': 1283278842, 'uncertainty_subsample': 509424141, 'validation': 2117419286, 'validation_split': 124278067}",,0.11299093655589124,0.0,0.8870090634441088,0.512159026069587,bdb2024_tackle,509424141
,fixed_main,0.06515413449635256,0.21825873678362345,-0.005613973178039184,0.8126950939185917,lightgbm,0.06553723481886725,0.06550412899069646,0.21894340405512658,-0.0037497331673943092,0.8787079082840866,0.9608434813942129,0.06553723481886725,0.21100553077449996,0.01658580123319857,0.03790154693742799,0.21997087071091784,0.08551673759731877,0.12191905169796674,0.0,0.8780809483020332,0.8839590443686007,0.9618208516886931,0.21191026355116713,0.016794880073300034,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 200, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",1555,1655,20,1563,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.14571423513383266,0.8187340153452686,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.04106548279689237,0.06523863635516554,787357696,0.06523863635516554,0.2195564230709756,1,0.01865742597011855,"{'epoch_selection': 1568329652, 'fit': 1304361685, 'prediction': 826339294, 'refit': 2040589158, 'uncertainty_subsample': 509424141, 'validation': 1733220427, 'validation_split': 124278067}",,0.12265861027190332,0.0,0.8773413897280967,0.5522837127392085,bdb2024_tackle,509424141
,fixed_main,0.08166804138243886,0.2767721815618909,-0.0017980569598361753,0.39730516634881496,glm,0.08764699765099226,0.08193327419211982,0.2767454525679832,0.0004318654239923596,0.9421692831722062,0.9496652126801797,0.08764699765099226,0.26760824155440516,0.01356658940056421,0.025794396385614198,0.29332585469614464,0.10555911398265144,0.3906466916696766,0.0,0.6093533083303234,0.9419795221843004,0.9500734214390602,0.26752550886185966,0.013451828497601232,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",1555,1655,20,1563,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.14571423513383266,0.8187340153452686,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.02848639455782309,0.08803124472585366,787881984,0.08803124472585366,0.2945088136278786,1,0.016944571047672823,"{'epoch_selection': 405684761, 'fit': 761117607, 'prediction': 637122700, 'refit': 1212593880, 'uncertainty_subsample': 509424141, 'validation': 1798852541, 'validation_split': 124278067}",,0.38851963746223567,0.0,0.6114803625377644,0.39586379707514163,bdb2024_tackle,509424141
,fixed_main,0.07303003689400923,0.250765457985035,-0.004546733845115394,27.892795368097723,relnet,0.07196392610407544,0.07263277804984423,0.2492230997672133,-0.002574327593812143,0.9209851331837081,0.877211181610359,0.07196392610407544,0.2507636875541956,0.018787604654291856,0.04646325135938632,0.2497996314457645,0.09583021970469703,0.13524334838119953,0.0,0.8647566516188006,0.9146757679180887,0.8781204111600588,0.25128241146722774,0.018865791370648956,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,20,1563,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.14571423513383266,0.8187340153452686,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.048128342245989275,0.07213814055594336,3501043712,0.07213814055594336,0.2507278910095084,1,0.024243446282868574,"{'epoch_selection': 876666300, 'fit': 1038012472, 'prediction': 758842717, 'refit': 1283278842, 'uncertainty_subsample': 509424141, 'validation': 2117419286, 'validation_split': 124278067}",,0.13534743202416918,0.0,0.8646525679758308,0.5049341576704062,bdb2024_tackle,509424141
,fixed_main,0.08037966102961239,0.2781454845787231,-0.0023242658269038642,16.727118691895157,set_transformer,0.07990977692870056,0.08035715787577584,0.27719953015315346,-0.0010504220746161493,0.8674180300139379,0.8977283536385252,0.07990977692870056,0.26762397020594336,0.015060882186942185,0.03578749755802711,0.274888072889249,0.10396910466195172,0.16583883347707223,0.0,0.8341611665229278,0.863481228668942,0.8979441997063142,0.2686429622459868,0.015215099171443376,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.1, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.001, 'max_epochs': 50, 'patience': 10}",1555,1655,20,1563,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.14571423513383266,0.8187340153452686,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.033333333333333354,0.07997314798520981,3434700800,0.07997314798520981,0.2756304900818094,1,0.027174347531540684,"{'epoch_selection': 876666300, 'fit': 1038012472, 'prediction': 758842717, 'refit': 1283278842, 'uncertainty_subsample': 509424141, 'validation': 2117419286, 'validation_split': 124278067}",,0.1673716012084592,0.0,0.8326283987915408,0.45116448017753585,bdb2024_tackle,509424141
