task_id,metric,n_train,model_left,model_right,mean_difference,standard_error,simultaneous_lower,simultaneous_upper,confidence_level,max_t_critical,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts
bdb2022_punt_returns,primary_loss,20,relnet,attn_relnet,-7.363835583076156e-07,7.017561417501621e-07,-4.930497521437691e-06,3.4577304048224602e-06,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,20,relnet,set_transformer,-0.0010323137130680224,0.00011072791360740637,-0.0016940898785189839,-0.00037053754761706074,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,20,attn_relnet,set_transformer,-0.0010315773295097143,0.0001107136758817448,-0.001693268401805878,-0.00036988625721355074,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,linear_structure,boosted_structure,0.005015006349919618,0.0002494691924999709,0.003524029411655193,0.006505983288184043,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,linear_structure,relnet,0.006852884373840689,0.00027513438876835715,0.005208516889157597,0.00849725185852378,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,linear_structure,attn_relnet,0.0068548651049350874,0.00027512371206839204,0.005210561430589717,0.008499168779280458,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,linear_structure,set_transformer,0.005913426340957602,0.0003035078394596223,0.004099482163394229,0.007727370518520974,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,boosted_structure,relnet,0.0018378780239210718,0.0002749214430463045,0.00019478323009612078,0.0034809728177460225,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,boosted_structure,attn_relnet,0.0018398587550154727,0.00027505315169025306,0.00019597679164573968,0.0034837407183852054,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,boosted_structure,set_transformer,0.0008984199910379831,0.000289934049177487,-0.0008343991062191153,0.002631239088295082,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,relnet,attn_relnet,1.9807310944007506e-06,1.091415134210107e-06,-4.542217807116345e-06,8.503679995917847e-06,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,relnet,set_transformer,-0.0009394580328830887,8.75363610193043e-05,-0.0014626276244124594,-0.000416288441353718,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,40,attn_relnet,set_transformer,-0.0009414387639774892,8.763819336164467e-05,-0.0014652169664238128,-0.00041766056153116557,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,linear_structure,boosted_structure,0.003380082983707529,0.00017494465301909936,0.0023345092176234486,0.004425656749791609,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,linear_structure,relnet,0.004655406307870668,0.00017812224899710713,0.0035908413297862044,0.005719971285955132,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,linear_structure,attn_relnet,0.004655510863750198,0.00017841631513920697,0.003589188370712479,0.005721833356787917,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,linear_structure,set_transformer,0.0038782766227112575,0.0001859128891616931,0.0027671501245316197,0.004989403120890895,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,boosted_structure,relnet,0.0012753233241631409,0.00013886959694602922,0.00044535564599931473,0.002105291002326967,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,boosted_structure,attn_relnet,0.001275427880042669,0.0001391329806730716,0.0004438860633689971,0.0021069696967163406,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,boosted_structure,set_transformer,0.0004981936390037292,0.00014557416000451272,-0.0003718445135988982,0.0013682317916063566,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,relnet,attn_relnet,1.0455587952776235e-07,2.7118123948873355e-06,-1.610285514849771e-05,1.6311966907553237e-05,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,relnet,set_transformer,-0.0007771296851594123,6.940408616401963e-05,-0.0011919299691338851,-0.0003623294011849395,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,60,attn_relnet,set_transformer,-0.0007772342410389403,6.900574636771903e-05,-0.0011896538084049798,-0.0003648146736729009,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,linear_structure,boosted_structure,-1.9311150576551487e-05,0.00010527677748759664,-0.0006485080698266923,0.0006098857686735893,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,linear_structure,relnet,0.0013731091435211934,9.969951194748066e-05,0.0007772452952428953,0.0019689729917994913,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,linear_structure,attn_relnet,0.001379920174148719,9.923664956910392e-05,0.0007868226679779741,0.001973017680319464,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,linear_structure,set_transformer,0.0008144587563866461,0.00010776174460028607,0.0001704101890422586,0.0014585073237310337,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,boosted_structure,relnet,0.0013924202940977452,8.84754547906536e-05,0.0008636381171348055,0.001921202471060685,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,boosted_structure,attn_relnet,0.0013992313247252702,8.819313695872266e-05,0.0008721364477950587,0.0019263262016554817,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,boosted_structure,set_transformer,0.0008337699069631974,0.00010162717539149452,0.00022638519027241833,0.0014411546236539766,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,relnet,attn_relnet,6.811030627525312e-06,6.803829635804866e-06,-3.385272018357447e-05,4.747478143862509e-05,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,relnet,set_transformer,-0.0005586503871345476,6.768889281340268e-05,-0.0009631996509136724,-0.00015410112335542274,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,160,attn_relnet,set_transformer,-0.0005654614177620729,6.799501007126834e-05,-0.0009718402211621371,-0.0001590826143620088,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,linear_structure,boosted_structure,-0.0016970092179489546,6.545631742347972e-05,-0.002088215277359018,-0.0013058031585388913,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,linear_structure,relnet,-0.00014187414192094822,6.179482921064134e-05,-0.0005111969602367442,0.00022744867639484776,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,linear_structure,attn_relnet,-0.0001638164661096222,6.329088514271161e-05,-0.0005420806084851845,0.0002144476762659401,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,linear_structure,set_transformer,-0.0005858126270317893,8.505125176612818e-05,-0.0010941297209504438,-7.749553311313493e-05,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,boosted_structure,relnet,0.0015551350760280068,5.9288439923255416e-05,0.0012007919375209945,0.0019094782145350191,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,boosted_structure,attn_relnet,0.0015331927518393328,5.981992763962413e-05,0.0011756731252051276,0.001890712378473538,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,boosted_structure,set_transformer,0.001111196590917166,8.265853981683145e-05,0.0006171797731190251,0.0016052134087153067,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,relnet,attn_relnet,-2.1942324188673998e-05,1.419827677008408e-05,-0.00010679970884266626,6.291506046531828e-05,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,relnet,set_transformer,-0.0004439384851108411,7.370757587701925e-05,-0.0008844589947045209,-3.4179755171613244e-06,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
bdb2022_punt_returns,primary_loss,360,attn_relnet,set_transformer,-0.00042199616092216714,7.58834434135463e-05,-0.0008755209548732448,3.15286330289105e-05,0.9,5.976597444049526,10000,complete_repeat_5x6_vector,663668e53153c4dda1d4c7f60117df3a4e2c95f32c6f8ea784f0b2dd97bf4b4f,60
