ablation_id,branch,calibrated_brier,calibrated_log_loss,calibration_bias,elapsed_seconds,family,game_equal_brier,game_equal_calibrated_brier,game_equal_calibrated_log_loss,game_equal_calibration_bias,game_equal_label0_set_coverage,game_equal_label1_set_coverage,game_equal_loss,game_equal_mean_entropy,game_equal_mean_va_imprecision,game_equal_p90_va_imprecision,game_equal_raw_log_loss,game_equal_rms_reliability,game_equal_set_doubleton_rate,game_equal_set_empty_rate,game_equal_set_singleton_rate,label0_set_coverage,label1_set_coverage,mean_entropy,mean_va_imprecision,model,model_config,n_calibration_examples,n_test_examples,n_train,n_train_examples,nested_split_hash,null_loss,null_probability,outer_split_hash,p90_va_imprecision,primary_loss,process_peak_rss_bytes,raw_brier,raw_log_loss,repeat,rms_reliability,seeds,sensitivity_id,set_doubleton_rate,set_empty_rate,set_singleton_rate,skill,task_id,uncertainty_subsample_seed
,fixed_main,0.12989600204261076,0.41601238330558743,-0.019017195313962534,34.80592080112547,attn_relnet,0.13674618432170313,0.12700913150573512,0.4091513430126395,-0.019896987476376922,0.9657571224692899,0.9057962345777472,0.13674618432170313,0.4486300549063329,0.016379887811758403,0.039818197490497025,0.4419716285590941,0.15300601213853873,0.45705739881836493,0.0,0.542942601181635,0.963220675944334,0.8972222222222223,0.4496944954596644,0.016318507801362594,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,10,652,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19810892162123703,0.32695252679938747,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.0357142857142857,0.1401902778257974,3672219648,0.1401902778257974,0.45115721779582424,1,0.044882651321316386,"{'epoch_selection': 2115956882, 'fit': 1069415158, 'prediction': 538683151, 'refit': 550824276, 'uncertainty_subsample': 193141381, 'validation': 323548447, 'validation_split': 1011178102}",,0.4568081991215227,0.0,0.5431918008784773,0.2923575744164306,bdb2025_man_zone,193141381
,fixed_main,0.13100694974098825,0.4195436669598242,-0.015361857062543192,24.493062259163707,lightgbm,0.13495610942355962,0.12898077774222155,0.4150905256268057,-0.017455487867916647,0.9646358099545473,0.9138931200555851,0.13495610942355962,0.4743658951250718,0.01907238542544337,0.044620516748935204,0.4354427319752895,0.15657360820020522,0.5151053764244674,0.0,0.4848946235755325,0.9652087475149106,0.9083333333333333,0.47394298898152165,0.019150141562374996,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 200, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",1444,1366,10,652,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19810892162123703,0.32695252679938747,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.05114899925871014,0.13773022775372498,936132608,0.13773022775372498,0.4430853111653265,1,0.04852859019431194,"{'epoch_selection': 2123185550, 'fit': 606470428, 'prediction': 33798711, 'refit': 751252462, 'uncertainty_subsample': 193141381, 'validation': 1489507933, 'validation_split': 1011178102}",,0.513177159590044,0.0,0.4868228404099561,0.30477523865860834,bdb2025_man_zone,193141381
,fixed_main,0.12711194132545067,0.4109576766170877,-0.0076387033262611944,0.19970110012218356,glm,0.12566554393360793,0.12466955313630941,0.4050117745189834,-0.008760803468545094,0.9380801449854723,0.9359963060593314,0.12566554393360793,0.441424871475303,0.0161367809607541,0.03412472427250007,0.40921718894919806,0.14368519615494862,0.5311866430590748,0.0,0.4688133569409252,0.9363817097415507,0.9277777777777778,0.44169554313596376,0.016254977662113323,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",1444,1366,10,652,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19810892162123703,0.32695252679938747,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.03296703296703296,0.12792732689909178,940367872,0.12792732689909178,0.41482267099915693,1,0.04194908700835598,"{'epoch_selection': 1881509157, 'fit': 1757808997, 'prediction': 2050592581, 'refit': 1374939858, 'uncertainty_subsample': 193141381, 'validation': 1895417722, 'validation_split': 1011178102}",,0.527818448023426,0.0,0.47218155197657397,0.3542576182223883,bdb2025_man_zone,193141381
,fixed_main,0.13039231789094247,0.4170418157046703,-0.018637374950487687,33.60098831821233,relnet,0.13762694660053953,0.12751391319486197,0.41014693234428196,-0.019517419879793323,0.966770293695227,0.8809317938519621,0.13762694660053953,0.44894304249090855,0.017245162932981808,0.04379113062104706,0.44307353795396526,0.15547420722573768,0.43516042919427617,0.0,0.5648395708057239,0.9642147117296223,0.875,0.45009450025102576,0.01717076533911863,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,10,652,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19810892162123703,0.32695252679938747,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.045454545454545525,0.1410302746873782,3826130944,0.1410302746873782,0.45197350168733963,1,0.04261930370477727,"{'epoch_selection': 2115956882, 'fit': 1069415158, 'prediction': 538683151, 'refit': 550824276, 'uncertainty_subsample': 193141381, 'validation': 323548447, 'validation_split': 1011178102}",,0.4355783308931186,0.0,0.5644216691068814,0.28811749852935487,bdb2025_man_zone,193141381
,fixed_main,0.12954094140759928,0.4165624722643467,-0.012770189425907746,19.947891335003078,set_transformer,0.16735660367826197,0.12727337456135418,0.4110132088627445,-0.014254064981894188,0.9441604664468115,0.8688392567594247,0.16735660367826197,0.44426844994170334,0.016346598936386972,0.03877121130104366,0.5259467361517688,0.15416297240358148,0.34199860792435954,0.0,0.6580013920756406,0.9403578528827038,0.8555555555555555,0.4446983216574569,0.016518375020738548,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.1, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,10,652,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19810892162123703,0.32695252679938747,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.039999999999999925,0.16965566801935156,3674902528,0.16965566801935156,0.5334521698861209,1,0.02521704829186968,"{'epoch_selection': 2115956882, 'fit': 1069415158, 'prediction': 538683151, 'refit': 550824276, 'uncertainty_subsample': 193141381, 'validation': 323548447, 'validation_split': 1011178102}",,0.3418740849194729,0.0,0.6581259150805271,0.14362429197552762,bdb2025_man_zone,193141381
,fixed_main,0.12531942872961296,0.4046686691752343,-0.01851943009740812,40.61239713476971,attn_relnet,0.12796130579088297,0.12252136938344488,0.3977687203177657,-0.019642503118014486,0.9095312529312174,0.8962801333949794,0.12796130579088297,0.4351213579789417,0.01788767447428267,0.050528543171719835,0.41307878533442816,0.1462144701070899,0.36957774102119395,0.0,0.6304222589788061,0.9055666003976143,0.8916666666666667,0.4365461631647128,0.017932163241458996,attn_relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,20,1299,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19476793709444065,0.2896153846153846,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.057364341085271275,0.13085916462658087,3661606912,0.13085916462658087,0.4202446114304293,1,0.04112066578254676,"{'epoch_selection': 1079644707, 'fit': 1302491991, 'prediction': 1845526481, 'refit': 486213730, 'uncertainty_subsample': 193141381, 'validation': 1629697422, 'validation_split': 476826221}",,0.3689604685212299,0.0,0.6310395314787701,0.3281277884915482,bdb2025_man_zone,193141381
,fixed_main,0.11942395293788506,0.38888377404985963,-0.020605792194239445,0.7255377029068768,lightgbm,0.11700790119127735,0.11668028687475833,0.3820711431562083,-0.021103684356106572,0.976802154651396,0.8288392487272037,0.11700790119127735,0.42772204076089515,0.014714525388091622,0.026076621807115247,0.3821012500441495,0.13764531406044794,0.3077614857408133,0.0,0.6922385142591866,0.9761431411530815,0.8222222222222222,0.42860095854556374,0.014892301527577355,boosted_structure,"{'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 200, 'reg_alpha': 0.5, 'reg_lambda': 0.5}",1444,1366,20,1299,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19476793709444065,0.2896153846153846,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.027887696599522338,0.12008061496057046,940892160,0.12008061496057046,0.389984242707358,1,0.037652211679136606,"{'epoch_selection': 2125059835, 'fit': 876693095, 'prediction': 924177535, 'refit': 145618368, 'uncertainty_subsample': 193141381, 'validation': 222521533, 'validation_split': 476826221}",,0.3103953147877013,0.0,0.6896046852122987,0.3834682609882303,bdb2025_man_zone,193141381
,fixed_main,0.12277195132245261,0.39964710287058736,-0.009943430819316744,0.33230369258672,glm,0.123219265333747,0.12034156593554736,0.3937778820262582,-0.010539834982670214,0.971098598828789,0.9269266059182025,0.123219265333747,0.42874083921897643,0.0124219259178736,0.029929609133103746,0.40276242020219305,0.12189062399568791,0.5187549584150766,0.0,0.4812450415849234,0.9691848906560636,0.9194444444444444,0.42958051150298604,0.012377473529925097,linear_structure,"{'alpha': 0.1, 'batch_size': 64, 'epochs': 50, 'eta0': 0.01, 'learning_rate': 'optimal'}",1444,1366,20,1299,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19476793709444065,0.2896153846153846,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.03347338935574229,0.12524663994063026,941940736,0.12524663994063026,0.40751030974840297,1,0.03524415505711611,"{'epoch_selection': 1692083025, 'fit': 1582621247, 'prediction': 601877557, 'refit': 1419876793, 'uncertainty_subsample': 193141381, 'validation': 297145840, 'validation_split': 476826221}",,0.5197657393850659,0.0,0.4802342606149341,0.35694425987630773,bdb2025_man_zone,193141381
,fixed_main,0.1255959565740812,0.40529881219689934,-0.019945846723705155,38.33291708957404,relnet,0.12790279123745968,0.12273713910814925,0.39818025249592814,-0.0209482442982984,0.9095312529312174,0.8986610857759318,0.12790279123745968,0.43436026982521,0.017256993817633275,0.0422164148292216,0.4128139167904036,0.1615398323393316,0.37350787375984573,0.0,0.6264921262401543,0.9055666003976143,0.8944444444444445,0.43578303310874944,0.017270385093083013,relnet,"{'batch_size': 64, 'd_model': 48, 'deterministic': True, 'dropout': 0.1, 'edge_dim': 8, 'edge_hidden': 64, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,20,1299,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19476793709444065,0.2896153846153846,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.04843304843304852,0.1307872127690855,3816787968,0.1307872127690855,0.41994390428760536,1,0.04817246930780214,"{'epoch_selection': 1079644707, 'fit': 1302491991, 'prediction': 1845526481, 'refit': 486213730, 'uncertainty_subsample': 193141381, 'validation': 1629697422, 'validation_split': 476826221}",,0.3726207906295754,0.0,0.6273792093704246,0.3284972120145815,bdb2025_man_zone,193141381
,fixed_main,0.12355607301445852,0.3999302248280041,-0.021529153876555147,21.17217337572947,set_transformer,0.16323999312888357,0.12189975750059612,0.39610020142369706,-0.022109312691369048,0.9027207893147139,0.8732160968505508,0.16323999312888357,0.4332423555032243,0.016487710154448058,0.04492469528055264,0.5078037885907382,0.15553301071594047,0.25617426742513044,0.0,0.7438257325748696,0.8996023856858847,0.8666666666666667,0.4344459196430195,0.016533918466430104,set_transformer,"{'batch_size': 64, 'd_model': 64, 'deterministic': True, 'dropout': 0.1, 'ff_dim': 256, 'heads': 2, 'layers': 3, 'learning_rate': 0.0003, 'max_epochs': 50, 'patience': 10}",1444,1366,20,1299,ecc41a744254aec429cd1acfa37cd600a7572c2a828cf10f045a8ab9eb88e6b5,0.19476793709444065,0.2896153846153846,f97f1a99f402801a9f62a74405e735fe1ab9085a7d01e33d5b420a96ea230f27,0.0443349753694581,0.16477164159253724,3693191168,0.16477164159253724,0.513068607795132,1,0.04383722983484935,"{'epoch_selection': 1079644707, 'fit': 1302491991, 'prediction': 1845526481, 'refit': 486213730, 'uncertainty_subsample': 193141381, 'validation': 1629697422, 'validation_split': 476826221}",,0.26061493411420206,0.0,0.739385065885798,0.15401043903524314,bdb2025_man_zone,193141381
