task_id,metric,n_train,model_left,model_right,mean_difference,standard_error,simultaneous_lower,simultaneous_upper,confidence_level,max_t_critical,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts
bdb2024_tackle,primary_loss,20,relnet,set_transformer,-0.009256945464524071,0.0008050978277041503,-0.01185772530772121,-0.006656165621326932,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,20,attn_relnet,set_transformer,-0.008792264259095146,0.0007729097225497067,-0.011289063974417504,-0.006295464543772789,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,boosted_structure,0.024852518722882036,0.000424402026797872,0.023481534727240797,0.026223502718523275,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,relnet,0.021244497272015127,0.00045117717406292,0.01978701911267188,0.022701975431358372,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,attn_relnet,0.021229364424358906,0.00047169719686422293,0.019705598591832192,0.02275313025688562,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,set_transformer,0.012796038530349019,0.0008012328378784883,0.010207744111018205,0.015384332949679834,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,relnet,-0.0036080214508669045,0.00037166525174346914,-0.004808645104153433,-0.0024073977975803762,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,attn_relnet,-0.003623154298523119,0.00039368390187846517,-0.0048949067755065245,-0.002351401821539713,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,set_transformer,-0.012056480192533008,0.0007990128428320105,-0.014637603162419795,-0.009475357222646221,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,relnet,attn_relnet,-1.5132847656214033e-05,0.00020376023885498293,-0.0006733578531443791,0.000643092157831951,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,relnet,set_transformer,-0.008448458741666097,0.0007564720288260372,-0.010892158298182813,-0.006004759185149382,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,attn_relnet,set_transformer,-0.008433325894009887,0.0007435413600959687,-0.010835254349630551,-0.006031397438389223,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,boosted_structure,0.026200316748081806,0.00038050962233569205,0.02497112232988884,0.027429511166274772,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,relnet,0.023817517766231977,0.0005344885064078927,0.022090911525285806,0.02554412400717815,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,attn_relnet,0.023536695069745473,0.0004926998389886948,0.021945082515476912,0.025128307624014034,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,set_transformer,0.017776144976528397,0.0004785804889330599,0.01623014342723355,0.019322146525823244,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,relnet,-0.0023827989818498035,0.0004163189804437412,-0.0037276715866686383,-0.0010379263770309687,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,attn_relnet,-0.0026636216783363243,0.00040230998969555744,-0.003963239781767037,-0.0013640035749056115,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,set_transformer,-0.008424171771553402,0.0004112643556464856,-0.009752715967779813,-0.007095627575326992,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,relnet,attn_relnet,-0.0002808226964865205,0.00028992873097034925,-0.001217405523472483,0.000655760130499442,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,relnet,set_transformer,-0.006041372789703593,0.0004916802520008032,-0.007629691680524998,-0.004453053898882188,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,attn_relnet,set_transformer,-0.005760550093217077,0.0004456746374792139,-0.007200252914283522,-0.004320847272150632,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,boosted_structure,0.02746921137717995,0.00037251567685297717,0.02626584051925959,0.028672582235100313,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,relnet,0.025071382227912387,0.0004571607459430715,0.0235945747987578,0.026548189657066974,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,attn_relnet,0.024703885390850812,0.0004883654573884799,0.02312627457886829,0.026281496202833335,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
