task_id,metric,n_train,model_left,model_right,mean_difference,standard_error,simultaneous_lower,simultaneous_upper,confidence_level,max_t_critical,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts
bdb2024_tackle,primary_loss,20,relnet,set_transformer,-0.009256945464524071,0.0008050978277041503,-0.012070022750599796,-0.0064438681784483465,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,20,attn_relnet,set_transformer,-0.008792264259095146,0.0007729097225497067,-0.011492873688003759,-0.0060916548301865325,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,boosted_structure,0.024852518722882036,0.000424402026797872,0.023369623525966526,0.026335413919797546,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,relnet,0.021244497272015127,0.00045117717406292,0.019668047533016916,0.022820947011013337,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,attn_relnet,0.021229364424358906,0.00047169719686422293,0.019581216056863946,0.022877512791853866,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,linear_structure,set_transformer,0.012796038530349019,0.0008012328378784883,0.00999646583305164,0.015595611227646399,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,relnet,-0.0036080214508669045,0.00037166525174346914,-0.0049066500668260675,-0.0023093928349077414,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,attn_relnet,-0.003623154298523119,0.00039368390187846517,-0.00499871786876161,-0.0022475907282846277,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,boosted_structure,set_transformer,-0.012056480192533008,0.0007990128428320105,-0.014848296046592772,-0.009264664338473245,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,relnet,attn_relnet,-1.5132847656214033e-05,0.00020376023885498293,-0.0007270876933957165,0.0006968219980832884,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,relnet,set_transformer,-0.008448458741666097,0.0007564720288260372,-0.011091633531878212,-0.005805283951453983,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,30,attn_relnet,set_transformer,-0.008433325894009887,0.0007435413600959687,-0.01103131987606847,-0.0058353319119513036,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,boosted_structure,0.026200316748081806,0.00038050962233569205,0.024870785181988538,0.027529848314175074,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,relnet,0.023817517766231977,0.0005344885064078927,0.021949971456571463,0.02568506407589249,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,attn_relnet,0.023536695069745473,0.0004926998389886948,0.021815161762588693,0.025258228376902253,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,linear_structure,set_transformer,0.017776144976528397,0.0004785804889330599,0.016103945826748397,0.019448344126308397,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,relnet,-0.0023827989818498035,0.0004163189804437412,-0.0038374513574352094,-0.0009281466062643973,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,attn_relnet,-0.0026636216783363243,0.00040230998969555744,-0.0040693255009403625,-0.001257917855732286,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,boosted_structure,set_transformer,-0.008424171771553402,0.0004112643556464856,-0.00986116287702044,-0.006987180666086365,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,relnet,attn_relnet,-0.0002808226964865205,0.00028992873097034925,-0.0012938572614899116,0.0007322118685168707,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,relnet,set_transformer,-0.006041372789703593,0.0004916802520008032,-0.007759343577004871,-0.004323402002402315,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,40,attn_relnet,set_transformer,-0.005760550093217077,0.0004456746374792139,-0.007317773521887802,-0.004203326664546352,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,boosted_structure,0.02746921137717995,0.00037251567685297717,0.026167611306725763,0.02877081144763414,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,relnet,0.025071382227912387,0.0004571607459430715,0.02347402540213982,0.026668739053684953,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,attn_relnet,0.024703885390850812,0.0004883654573884799,0.022997496765506824,0.0264102740161948,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,linear_structure,set_transformer,0.02022210146509539,0.000537476419007119,0.01834411514581563,0.022100087784375146,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,relnet,-0.002397829149267576,0.0004005674165382223,-0.003797444279541884,-0.0009982140189932678,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,attn_relnet,-0.0027653259863291446,0.00043475531184804814,-0.004284396403210122,-0.0012462555694481676,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,set_transformer,-0.0072471099120845735,0.00046661275050634293,-0.00887749281050305,-0.005616727013666096,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,relnet,attn_relnet,-0.0003674968370615676,0.0002911293354286747,-0.001384726411683737,0.0006497327375606019,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,relnet,set_transformer,-0.004849280762816994,0.0004608336839461785,-0.006459471132680926,-0.0032390903929530616,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,attn_relnet,set_transformer,-0.004481783925755427,0.0005253330983629432,-0.006317340495126309,-0.0026462273563845444,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,boosted_structure,0.028226373489596134,0.0003788748542482689,0.026902553936150875,0.029550193043041392,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,relnet,0.02644494393158113,0.0004514831883497979,0.02486742495377739,0.02802246290938487,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,attn_relnet,0.026143087665522296,0.00044682047561554587,0.02458186058521581,0.02770431474582878,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,set_transformer,0.02174710673394852,0.0004148555704742567,0.020297567631811026,0.02319664583608601,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,relnet,-0.0017814295580150096,0.00031434856707019245,-0.0028797890163398173,-0.0006830700996902019,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,attn_relnet,-0.0020832858240738433,0.00032925574575513986,-0.0032337321770778745,-0.000932839471069812,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,set_transformer,-0.006479266755647612,0.0003407640854099823,-0.007669924183342778,-0.005288609327952446,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,relnet,attn_relnet,-0.0003018562660588342,0.00024586059115753176,-0.001160913166632853,0.0005572006345151846,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,relnet,set_transformer,-0.004697837197632601,0.00034987317814133003,-0.005920322536144995,-0.003475351859120207,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,attn_relnet,set_transformer,-0.004395980931573765,0.00038370568160576806,-0.00573667978868214,-0.0030552820744653895,0.95,3.4940813268588866,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
